word,inaugurals_pretrump,election2016_speeches_trump,"arctan2(inaugurals_pretrump,election2016_speeches_trump)"
technological,6.15820426764e-05,3.74695559858e-05,0.304035638864
framework,6.15820426764e-05,3.74695559858e-05,0.304035638864
permanently,6.15820426764e-05,3.74695559858e-05,0.304035638864
fairness,0.000123164085353,7.49391119715e-05,0.304035638864
manufacturer,0.000123164085353,7.49391119715e-05,0.304035638864
concede,6.15820426764e-05,3.74695559858e-05,0.304035638864
french,6.15820426764e-05,3.74695559858e-05,0.304035638864
fresh,6.15820426764e-05,3.74695559858e-05,0.304035638864
general,0.00117005881085,0.000711921563729,0.304035638864
collectively,6.15820426764e-05,3.74695559858e-05,0.304035638864
mining,6.15820426764e-05,3.74695559858e-05,0.304035638864
liberate,0.000123164085353,7.49391119715e-05,0.304035638864
bloodshed,6.15820426764e-05,3.74695559858e-05,0.304035638864
strain,6.15820426764e-05,3.74695559858e-05,0.304035638864
range,6.15820426764e-05,3.74695559858e-05,0.304035638864
eternal,0.000123164085353,7.49391119715e-05,0.304035638864
congratulation,6.15820426764e-05,3.74695559858e-05,0.304035638864
unused,6.15820426764e-05,3.74695559858e-05,0.304035638864
usually,6.15820426764e-05,3.74695559858e-05,0.304035638864
pardon,6.15820426764e-05,3.74695559858e-05,0.304035638864
practically,6.15820426764e-05,3.74695559858e-05,0.304035638864
finish,0.000123164085353,7.49391119715e-05,0.304035638864
evade,6.15820426764e-05,3.74695559858e-05,0.304035638864
solid,6.15820426764e-05,3.74695559858e-05,0.304035638864
topic,6.15820426764e-05,3.74695559858e-05,0.304035638864
england,6.15820426764e-05,3.74695559858e-05,0.304035638864
shop,6.15820426764e-05,3.74695559858e-05,0.304035638864
cool,6.15820426764e-05,3.74695559858e-05,0.304035638864
invent,6.15820426764e-05,3.74695559858e-05,0.304035638864
pathway,6.15820426764e-05,3.74695559858e-05,0.304035638864
near,0.000184746128029,0.000112408667957,0.304035638864
regain,6.15820426764e-05,3.74695559858e-05,0.304035638864
somewhat,6.15820426764e-05,3.74695559858e-05,0.304035638864
veto,0.000123164085353,7.49391119715e-05,0.304035638864
fascism,6.15820426764e-05,3.74695559858e-05,0.304035638864
census,6.15820426764e-05,3.74695559858e-05,0.304035638864
illustrate,6.15820426764e-05,3.74695559858e-05,0.304035638864
credit,0.000431074298734,0.0002622868919,0.304035638864
locate,6.15820426764e-05,3.74695559858e-05,0.304035638864
cling,6.15820426764e-05,3.74695559858e-05,0.304035638864
instrumental,6.15820426764e-05,3.74695559858e-05,0.304035638864
loyal,0.000123164085353,7.49391119715e-05,0.304035638864
wave,0.000123164085353,7.49391119715e-05,0.304035638864
decrease,6.15820426764e-05,3.74695559858e-05,0.304035638864
dictator,6.15820426764e-05,3.74695559858e-05,0.304035638864
local,0.000662006958771,0.000399675263848,0.308427679686
sea,0.000354096745389,0.000212327483919,0.312261777389
true,0.00100070819349,0.000599512895772,0.312770098816
states,0.00455707115805,0.00272278773497,0.314272440558
personal,0.000461865320073,0.000274776743896,0.316675312733
impossible,0.000230932660036,0.000137388371948,0.316675312733
position,0.00050805185208,0.000299756447886,0.321309007529
heritage,0.00016935061736,9.9918815962e-05,0.321309007529
decline,0.00016935061736,9.9918815962e-05,0.321309007529
enact,0.00016935061736,9.9918815962e-05,0.321309007529
common,0.00140099147089,0.000824330231687,0.322840979183
employ,0.000277119192044,0.000162368075938,0.325185685902
test,0.000277119192044,0.000162368075938,0.325185685902
complete,0.000492656341411,0.000287266595891,0.327858954296
reign,0.000107768574684,6.24492599763e-05,0.331305655257
aspect,0.000107768574684,6.24492599763e-05,0.331305655257
regret,0.000107768574684,6.24492599763e-05,0.331305655257
suppress,0.000107768574684,6.24492599763e-05,0.331305655257
king,0.000107768574684,6.24492599763e-05,0.331305655257
unworthy,0.000107768574684,6.24492599763e-05,0.331305655257
guarantee,0.000215537149367,0.000124898519953,0.331305655257
bush,0.000107768574684,6.24492599763e-05,0.331305655257
brotherhood,0.000107768574684,6.24492599763e-05,0.331305655257
search,0.000107768574684,6.24492599763e-05,0.331305655257
conclude,0.000107768574684,6.24492599763e-05,0.331305655257
communism,0.000215537149367,0.000124898519953,0.331305655257
contribute,0.000323305724051,0.000187347779929,0.331305655257
favor,0.000831357576131,0.00047461437582,0.339518943182
merit,0.000153955106691,8.74289639668e-05,0.34240799221
europe,0.000307910213382,0.000174857927934,0.34240799221
navy,0.000400283277396,0.000224817335915,0.348432175126
profit,0.000200141638698,0.000112408667957,0.348432175126
achieve,0.000446469809404,0.000249797039905,0.350516943599
justice,0.00212458047233,0.00118653593955,0.351500225514
example,0.000738984512116,0.000412165115843,0.352213635737
prove,0.000538842873418,0.000299756447886,0.353621379845
political,0.00164731964159,0.000911759195654,0.356362890081
abuse,0.00033870123472,0.000187347779929,0.356698839457
respect,0.00140099147089,0.000774370823706,0.357093982332
forward,0.000523447362749,0.000287266595891,0.360936237191
god,0.00161652862025,0.000886779491663,0.361158624388
matter,0.000569633894756,0.000312246299881,0.361567447144
fair,0.000662006958771,0.000362205707862,0.362566340214
borrow,4.61865320073e-05,2.49797039905e-05,0.368745141141
pattern,4.61865320073e-05,2.49797039905e-05,0.368745141141
steadfast,4.61865320073e-05,2.49797039905e-05,0.368745141141
split,4.61865320073e-05,2.49797039905e-05,0.368745141141
orbit,4.61865320073e-05,2.49797039905e-05,0.368745141141
pervert,4.61865320073e-05,2.49797039905e-05,0.368745141141
behold,4.61865320073e-05,2.49797039905e-05,0.368745141141
deliberate,0.000138559596022,7.49391119715e-05,0.368745141141
similar,0.000138559596022,7.49391119715e-05,0.368745141141
spin,4.61865320073e-05,2.49797039905e-05,0.368745141141
orient,4.61865320073e-05,2.49797039905e-05,0.368745141141
spare,4.61865320073e-05,2.49797039905e-05,0.368745141141
opposition,0.000184746128029,9.9918815962e-05,0.368745141141
1980,4.61865320073e-05,2.49797039905e-05,0.368745141141
corner,9.23730640145e-05,4.9959407981e-05,0.368745141141
engulf,4.61865320073e-05,2.49797039905e-05,0.368745141141
barrier,9.23730640145e-05,4.9959407981e-05,0.368745141141
deceit,4.61865320073e-05,2.49797039905e-05,0.368745141141
panic,4.61865320073e-05,2.49797039905e-05,0.368745141141
periodically,4.61865320073e-05,2.49797039905e-05,0.368745141141
barely,4.61865320073e-05,2.49797039905e-05,0.368745141141
15th,4.61865320073e-05,2.49797039905e-05,0.368745141141
curiosity,4.61865320073e-05,2.49797039905e-05,0.368745141141
ethnic,4.61865320073e-05,2.49797039905e-05,0.368745141141
pack,4.61865320073e-05,2.49797039905e-05,0.368745141141
intelligence,0.000323305724051,0.000174857927934,0.368745141141
painful,4.61865320073e-05,2.49797039905e-05,0.368745141141
cross,0.000138559596022,7.49391119715e-05,0.368745141141
enthusiasm,4.61865320073e-05,2.49797039905e-05,0.368745141141
strangle,4.61865320073e-05,2.49797039905e-05,0.368745141141
stain,4.61865320073e-05,2.49797039905e-05,0.368745141141
decay,9.23730640145e-05,4.9959407981e-05,0.368745141141
surrender,0.000323305724051,0.000174857927934,0.368745141141
smother,4.61865320073e-05,2.49797039905e-05,0.368745141141
dam,4.61865320073e-05,2.49797039905e-05,0.368745141141
balanced,4.61865320073e-05,2.49797039905e-05,0.368745141141
stress,4.61865320073e-05,2.49797039905e-05,0.368745141141
regardless,4.61865320073e-05,2.49797039905e-05,0.368745141141
lawfully,9.23730640145e-05,4.9959407981e-05,0.368745141141
franklin,4.61865320073e-05,2.49797039905e-05,0.368745141141
concentration,4.61865320073e-05,2.49797039905e-05,0.368745141141
admirable,4.61865320073e-05,2.49797039905e-05,0.368745141141
limb,4.61865320073e-05,2.49797039905e-05,0.368745141141
guardian,4.61865320073e-05,2.49797039905e-05,0.368745141141
uncompromising,4.61865320073e-05,2.49797039905e-05,0.368745141141
verify,4.61865320073e-05,2.49797039905e-05,0.368745141141
chase,4.61865320073e-05,2.49797039905e-05,0.368745141141
fist,4.61865320073e-05,2.49797039905e-05,0.368745141141
uncontrollable,4.61865320073e-05,2.49797039905e-05,0.368745141141
coincidence,4.61865320073e-05,2.49797039905e-05,0.368745141141
liberation,4.61865320073e-05,2.49797039905e-05,0.368745141141
traffic,4.61865320073e-05,2.49797039905e-05,0.368745141141
minimize,4.61865320073e-05,2.49797039905e-05,0.368745141141
totalitarian,4.61865320073e-05,2.49797039905e-05,0.368745141141
designation,4.61865320073e-05,2.49797039905e-05,0.368745141141
caution,4.61865320073e-05,2.49797039905e-05,0.368745141141
unprecedented,9.23730640145e-05,4.9959407981e-05,0.368745141141
needed,4.61865320073e-05,2.49797039905e-05,0.368745141141
colonial,4.61865320073e-05,2.49797039905e-05,0.368745141141
angry,4.61865320073e-05,2.49797039905e-05,0.368745141141
extermination,4.61865320073e-05,2.49797039905e-05,0.368745141141
shutter,4.61865320073e-05,2.49797039905e-05,0.368745141141
expiration,4.61865320073e-05,2.49797039905e-05,0.368745141141
dole,4.61865320073e-05,2.49797039905e-05,0.368745141141
difficult,0.000323305724051,0.000174857927934,0.368745141141
qualified,4.61865320073e-05,2.49797039905e-05,0.368745141141
allege,4.61865320073e-05,2.49797039905e-05,0.368745141141
maim,4.61865320073e-05,2.49797039905e-05,0.368745141141
differently,4.61865320073e-05,2.49797039905e-05,0.368745141141
mislead,4.61865320073e-05,2.49797039905e-05,0.368745141141
prosecution,4.61865320073e-05,2.49797039905e-05,0.368745141141
advocacy,4.61865320073e-05,2.49797039905e-05,0.368745141141
altar,4.61865320073e-05,2.49797039905e-05,0.368745141141
altogether,0.000138559596022,7.49391119715e-05,0.368745141141
hunter,4.61865320073e-05,2.49797039905e-05,0.368745141141
uproot,4.61865320073e-05,2.49797039905e-05,0.368745141141
ambitious,4.61865320073e-05,2.49797039905e-05,0.368745141141
fiction,4.61865320073e-05,2.49797039905e-05,0.368745141141
respectful,4.61865320073e-05,2.49797039905e-05,0.368745141141
ring,4.61865320073e-05,2.49797039905e-05,0.368745141141
producer,4.61865320073e-05,2.49797039905e-05,0.368745141141
prince,4.61865320073e-05,2.49797039905e-05,0.368745141141
tribute,4.61865320073e-05,2.49797039905e-05,0.368745141141
appropriate,0.000138559596022,7.49391119715e-05,0.368745141141
feed,4.61865320073e-05,2.49797039905e-05,0.368745141141
empire,4.61865320073e-05,2.49797039905e-05,0.368745141141
commonplace,4.61865320073e-05,2.49797039905e-05,0.368745141141
grasp,4.61865320073e-05,2.49797039905e-05,0.368745141141
historic,0.000138559596022,7.49391119715e-05,0.368745141141
refusal,4.61865320073e-05,2.49797039905e-05,0.368745141141
burdensome,4.61865320073e-05,2.49797039905e-05,0.368745141141
marshal,4.61865320073e-05,2.49797039905e-05,0.368745141141
mass,0.000277119192044,0.000149878223943,0.368745141141
merge,4.61865320073e-05,2.49797039905e-05,0.368745141141
convenience,0.000138559596022,7.49391119715e-05,0.368745141141
keeping,4.61865320073e-05,2.49797039905e-05,0.368745141141
inconvenient,4.61865320073e-05,2.49797039905e-05,0.368745141141
waste,0.000323305724051,0.000174857927934,0.368745141141
hesitate,4.61865320073e-05,2.49797039905e-05,0.368745141141
related,4.61865320073e-05,2.49797039905e-05,0.368745141141
shatter,4.61865320073e-05,2.49797039905e-05,0.368745141141
jury,4.61865320073e-05,2.49797039905e-05,0.368745141141
nurture,4.61865320073e-05,2.49797039905e-05,0.368745141141
shun,4.61865320073e-05,2.49797039905e-05,0.368745141141
redistribution,4.61865320073e-05,2.49797039905e-05,0.368745141141
arrange,4.61865320073e-05,2.49797039905e-05,0.368745141141
renewal,0.000138559596022,7.49391119715e-05,0.368745141141
impoverished,4.61865320073e-05,2.49797039905e-05,0.368745141141
contingency,4.61865320073e-05,2.49797039905e-05,0.368745141141
scrutiny,4.61865320073e-05,2.49797039905e-05,0.368745141141
embark,4.61865320073e-05,2.49797039905e-05,0.368745141141
rational,4.61865320073e-05,2.49797039905e-05,0.368745141141
camp,4.61865320073e-05,2.49797039905e-05,0.368745141141
embarrassed,4.61865320073e-05,2.49797039905e-05,0.368745141141
pillar,4.61865320073e-05,2.49797039905e-05,0.368745141141
nixon,4.61865320073e-05,2.49797039905e-05,0.368745141141
embarrassing,4.61865320073e-05,2.49797039905e-05,0.368745141141
comprise,4.61865320073e-05,2.49797039905e-05,0.368745141141
securely,4.61865320073e-05,2.49797039905e-05,0.368745141141
seed,4.61865320073e-05,2.49797039905e-05,0.368745141141
gradual,4.61865320073e-05,2.49797039905e-05,0.368745141141
foolish,4.61865320073e-05,2.49797039905e-05,0.368745141141
terrific,4.61865320073e-05,2.49797039905e-05,0.368745141141
heal,0.000138559596022,7.49391119715e-05,0.368745141141
engine,4.61865320073e-05,2.49797039905e-05,0.368745141141
unfold,9.23730640145e-05,4.9959407981e-05,0.368745141141
grant,0.000631215937433,0.000337226003872,0.375260375719
separate,0.000307910213382,0.000162368075938,0.382139920132
press,0.000307910213382,0.000162368075938,0.382139920132
greatly,0.000307910213382,0.000162368075938,0.382139920132
construction,0.000261723681375,0.000137388371948,0.384519318932
role,0.000215537149367,0.000112408667957,0.387926573376
market,0.000384887766727,0.000199837631924,0.390248954586
little,0.000554238384087,0.000287266595891,0.391153293187
feature,0.00016935061736,8.74289639668e-05,0.393211086
participation,0.00016935061736,8.74289639668e-05,0.393211086
gold,0.00016935061736,8.74289639668e-05,0.393211086
senator,0.00016935061736,8.74289639668e-05,0.393211086
national,0.00243249068572,0.00124898519953,0.396029836096
high,0.002093789451,0.00107412727159,0.396486414059
armed,0.000246328170705,0.000124898519953,0.402513687083
extinguish,0.000123164085353,6.24492599763e-05,0.402513687083
farmer,0.000123164085353,6.24492599763e-05,0.402513687083
tear,0.000123164085353,6.24492599763e-05,0.402513687083
injure,0.000123164085353,6.24492599763e-05,0.402513687083
association,0.000123164085353,6.24492599763e-05,0.402513687083
prepare,0.000246328170705,0.000124898519953,0.402513687083
meet,0.00113926778951,0.000574533191782,0.405292726154
additional,0.000200141638698,9.9918815962e-05,0.410439363423
foster,0.000200141638698,9.9918815962e-05,0.410439363423
pledge,0.000877544108138,0.000437144819834,0.411555709339
religion,0.000277119192044,0.000137388371948,0.413977806481
suppose,0.000277119192044,0.000137388371948,0.413977806481
entitle,0.000277119192044,0.000137388371948,0.413977806481
congress,0.00201681189765,0.00099918815962,0.414329483205
weak,0.000354096745389,0.000174857927934,0.415982121956
ready,0.000431074298734,0.000212327483919,0.417272258712
prosperity,0.00109308125751,0.000537063635796,0.418527288715
result,0.000969917172153,0.00047461437582,0.420575129697
platform,0.000153955106691,7.49391119715e-05,0.423223479733
shock,7.69775533454e-05,3.74695559858e-05,0.423223479733
bar,7.69775533454e-05,3.74695559858e-05,0.423223479733
joy,7.69775533454e-05,3.74695559858e-05,0.423223479733
shape,0.000230932660036,0.000112408667957,0.423223479733
discriminate,7.69775533454e-05,3.74695559858e-05,0.423223479733
monument,7.69775533454e-05,3.74695559858e-05,0.423223479733
combine,7.69775533454e-05,3.74695559858e-05,0.423223479733
pace,7.69775533454e-05,3.74695559858e-05,0.423223479733
entrust,7.69775533454e-05,3.74695559858e-05,0.423223479733
paint,7.69775533454e-05,3.74695559858e-05,0.423223479733
repeat,0.000230932660036,0.000112408667957,0.423223479733
savage,7.69775533454e-05,3.74695559858e-05,0.423223479733
opening,7.69775533454e-05,3.74695559858e-05,0.423223479733
patience,7.69775533454e-05,3.74695559858e-05,0.423223479733
resolution,0.000153955106691,7.49391119715e-05,0.423223479733
device,7.69775533454e-05,3.74695559858e-05,0.423223479733
dominate,7.69775533454e-05,3.74695559858e-05,0.423223479733
pursue,0.000538842873418,0.0002622868919,0.423223479733
convene,7.69775533454e-05,3.74695559858e-05,0.423223479733
picture,7.69775533454e-05,3.74695559858e-05,0.423223479733
daily,0.000153955106691,7.49391119715e-05,0.423223479733
universe,7.69775533454e-05,3.74695559858e-05,0.423223479733
surface,7.69775533454e-05,3.74695559858e-05,0.423223479733
weaken,0.000153955106691,7.49391119715e-05,0.423223479733
aware,7.69775533454e-05,3.74695559858e-05,0.423223479733
useless,7.69775533454e-05,3.74695559858e-05,0.423223479733
vigorously,7.69775533454e-05,3.74695559858e-05,0.423223479733
harness,7.69775533454e-05,3.74695559858e-05,0.423223479733
sweat,7.69775533454e-05,3.74695559858e-05,0.423223479733
firmly,7.69775533454e-05,3.74695559858e-05,0.423223479733
agency,0.000307910213382,0.000149878223943,0.423223479733
summary,7.69775533454e-05,3.74695559858e-05,0.423223479733
allegiance,7.69775533454e-05,3.74695559858e-05,0.423223479733
ultimately,0.000153955106691,7.49391119715e-05,0.423223479733
wild,7.69775533454e-05,3.74695559858e-05,0.423223479733
symbol,7.69775533454e-05,3.74695559858e-05,0.423223479733
far,0.00133940942821,0.000649472303753,0.425144605334
race,0.000800566554793,0.000387185411853,0.426439255932
equally,0.000492656341411,0.00023730718791,0.428453116084
situation,0.000261723681375,0.000124898519953,0.433084755796
unity,0.000446469809404,0.000212327483919,0.434792408695
action,0.00118545432152,0.000562043339786,0.436302279512
force,0.00173969270561,0.000824330231687,0.436593091346
international,0.000554238384087,0.0002622868919,0.437215316882
